"93","","765","0","","","","","","","","","","","0","","","","42","","","g","0","","","","29.5","","","","","","Svestka","22.01.2009","","","now in Prague","","","","","","","","","1","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-765B.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"91","","2","5500","","","","","","","","","","","0","","","","21.5","","","g","k","","","check","29.3","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","91-2.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","1","1","30000","","","","","","","","","","","0","","","","35.2","","","g","","","","kkk","45","","","2","1","","Prague Biennale 2013","17.6.2013","","","Prague Biennale 2013","","","","ok","","","","","","","","6273392","","","","bx0","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","92-1-1.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","2","2","30000","","","","","","","","","","","0","","","","30.5","","","g","","","","kkk","71","","","2","1","","Kewenig","19.03.2009","","","","","","","","","","","","","","","6273392","","","","bx0","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","92-2-2.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","2","3","30000","","","","","","","","","","","0","","","","30.5","","","g","","","","kkk","71","","","2","1","","Kewenig","19.03.2009","","","","","","","","","","","","","","","6273392","","","","bx0","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","92-2-3.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","2","3","3000","","","","","","","","","","","0","","","","14.9","","","g","0","","","icp","24.6","","","2","1","","Binz","03.06.2010","","","","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-2-3A.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","2","3","","","","","","","","","","","","0","","","","","","","g","0","","","","","","","2","","","Binz","19.03.2009","","","","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-2-3B.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","1","5000","","","","","","","","","","","0","","","","14.4","","","g","k","","","check","20.4","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-1.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","10","2500","","","","","","","","","","","0","","","","13.1","","","g","0","","","","24.2","","","3","","","Noemi","22.12.2010","","","Auswahl GelitinNoemi","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-10.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","11","2500","","","","","","","","","","","0","","","","7.5","","","g","k","","","check","21.3","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-11.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","12","3000","","","","","","","","","","","0","","","","13.7","","","g","0","","","icp","19.1","","","2","1","","Binz","03.06.2010","","","Cristina Ivorypress","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-12.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","13","1500","","","","","","","","","","","0","","","","14.1","","","g","0","","","icp","23.2","","","1","1","","Cavin Morris Gallery","26.01.2022","","","","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-13.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","14","3000","","","","","","","","","","","0","","","","17","","","g","0","","","icp","19.4","","","2","1","","Björn Dahlem","30.7.2014","","","","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-14.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","15","3500","","","","","","","","","","","0","","","","22.7","","","g","k","","","check","32","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-15.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","16","1500","","","","","","","","","","","0","","","","14.5","","","g","0","","","icp","20.5","","","1","1","","Cavin Morris Gallery","26.01.2022","","","","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-16.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","17","2500","","","","","","","","","","","0","","","","16.9","","","g","0","","","icp","26.7","","","2","1","","Pascal Polar","26.4.2012","","","21.5.13 Cena zmenena po domluve Pascala s Romanem viz. email z 8.4.13","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-17.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","2","2500","","","","","","","","","","","0","","","","8.8","","","g","k","","","check","14.7","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-2.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","3","5500","","","","","","","","","","","0","","","","22.9","","","g","k","","","check","33","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-3.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","4","2500","","","","","","","","","","","0","","","","9.3","","","g","0","","","","18.8","","","3","","","Noemi","22.12.2010","","","Auswahl GelitinNoemi","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-4.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","5","2500","","","","","","","","","","","0","","","","19.6","","","g","0","","","","27.5","","","3","","","Noemi","22.12.2010","","","Auswahl GelitinNoemi","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-5.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","6","5500","","","","","","","","","","","0","","","","16.2","","","g","k","","","check","21.8","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-6.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","7","3000","","","","","","","","","","","0","","","","8.5","","","g","0","","","icp","21","","","2","1","","weinberg","27.3.2014","","","Foster John 2014","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-7.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","8","3000","","","","","","","","","","","0","","","","14.9","","","g","0","","","icp","21","","","2","1","","Cavin Morris Gallery 2","26.01.2022","","","Selection Alex Katz","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-8.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","3","9","2500","","","","","","","","","","","0","","","","15","","","g","0","","","","21.1","","","3","","","Tesla","28.06.2010","","","Auswahl Gelitin","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-3-9.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","618","3000","","","","","","","","","","","0","","","","21","","","g","0","","","icp","26.6","","","2","1","","Binz","03.06.2010","","","Selection Oliver Zybok 150701Selection Joep van Liefland","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-618.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","619","2500","","","","","","","","","","","0","","","","16.2","","","g","k","","","kkk","25","","","2","1","","Kewenig","19.03.2009","","","neu rahmen 03 09sammlung paris","","","","","","","","","","","","6273392","1","","kewenig","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-619.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","621","3000","","","","","","","","","","","0","","","","21","","","g","0","","","icp","29.8","","","2","1","","Binz","03.06.2010","","","","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-621.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","622","2500","","","","","","","","","","","0","","","","7.7","","","g","k","","","check","21.1","","","2018","1","","Kewenig","19.03.2009","","","neu rahmen 03 09","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-622.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","624","3000","","","","","","","","","","","0","","","","21","","","g","0","","","icp","37.5","","","2","1","","Binz","03.06.2010","","","now in Prague","","","","","","","","","","","","6273392","","","","bx2","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-624.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","625","3000","","","","","","","","1","","","0","","","","16.9","","","g","0","","","icp","29.9","","","2","1","","Shahin Afrassiabi","9.11.2012","","","","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-625.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","630","2500","","","","","","","","","","","0","","","","14.7","","","g","0","","","icp","21.1","","","2","1","","Pascal Polar","20.4.2012","","","21.5.13 Cena zmenena po domluve Pascala s Romanem viz. email z 8.4.13","","","","","","","","","","","","6273392","","","","bx2","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-630.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","1","30000","","","","","","","","","","","0","","","","","","","g","0","","","ICP","","","","2","x","","Kolbenova","03.06.2010","","","ICPpreselection Julio Sevilla","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-1.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","2","10000","","","","","","","","","","","0","","","","","","","g","0","","","","","","","2","x","","binz","06.11.2009","","","","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-2.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","3","5000","","","","","","","","","","","0","","","","","","","g","0","","","","","","","2","x","","binz","06.11.2009","","","","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-3.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","4","1000","","","","","","","","","","","0","","","","","","","0","","","","ICP","","","","","x","","Binz","03.06.2010","","","ICP","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-4.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","5","10000","","","","","","","","","","","0","","","","","","","0","","","","ICP","","","","","x","","Binz","03.06.2010","","","96-1-5.JPGICPAvignon 2014 Selection<","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-5.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","10","5000","","","","","","","","","","","0","","","","","","","0","","","","ICP","","","","","x","","Binz","03.06.2010","","","ICP","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-10.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","11","5000","","","","","","","","","","","0","","","","","","","0","","","","","","","","","x","","binz","13.11.2009","","","","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-11.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","6","10000","","","","","","","","","","","0","","","","","","","0","","","","ICP","","","","","x","","Binz","03.06.2010","","","ICPAvignon 2014 Selection","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-6.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","7","15000","","","","","","","","","","","0","","","","","","","0","","","","ICP","","","","","x","","Binz","03.06.2010","","","ICP","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-7.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","8","5000","","","","","","","","","","","0","","","","","","","0","","","","ICP","","","","","x","","Binz","03.06.2010","","","ICPvalladolid","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-8.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","1","9","1000","","","","","","","","","","","0","","","","","","","0","","","","ICP","","","","","x","","Binz","03.06.2010","","","ICP ","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","96-1-9.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","606","","","","","","","","","1","","","0","","","","","","","0","0","","","","","","","","","","Förg","27.05.2009","","","93-606.jpg","","","","","","","","","","","","6273392","","","","","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-606.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","607","","","","","","","","","1","","","0","","","","","","","0","0","","","","","","","","","","Förg","27.05.2009","","","93-607.jpg","","","","","","","","","","","","6273392","","","","","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-607.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","608","","","","","","","","","1","","","0","","","","","","","0","0","","","","","","","","","","Förg","27.05.2009","","","93-608.jpgroman belgie","","","","","","","","","","","","6273392","","","","","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-608.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","609","3000","","","","","","","","1","","","0","","","","","","","0","0","","","","","","","","","","Förg","27.05.2009","","","93-609.jpgNew Zealand (2) ZURICH","","","","","","","","","","","","6273392","","","","","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-609.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","610","","","","","","","","","1","","","0","","","","","","","0","0","","","","","","","","","","Förg","27.05.2009","","","93-610.jpg","","","","","","","","","","","","6273392","","","","","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-610.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","611","","","","","","","","","1","","","0","","","","","","","0","0","","","","","","","","","","Förg","27.05.2009","","","93-611.jpg","","","","","","","","","","","","6273392","","","","","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-611.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","612","","","","","","","","","1","","","0","","","","","","","0","0","","","","","","","","","","Förg","27.05.2009","","","93-612.jpg","","","","","","","","","","","","6273392","","","","","","0","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","93-612.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","","","12000","","","","","","","","","","","0","","","","","","","","","","","list","","","","","","","Tesla","09.11.2009","","","1.jpg","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","1.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","","","8000","","","","","","","","","","","0","","","","","","","","","","","list","","","","","","","Tesla","09.11.2009","","","10a.JPG","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","10a.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","","0","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","Tesla","09.11.2009","","","10b.JPG","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","10b.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","","","6000","","","","","","","","","","","0","","","","","","","","","","","list","","","","","","","Tesla","09.11.2009","","","2a.JPG","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","2a.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","","0","7000","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","Tesla","09.11.2009","","","2b.JPG","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","2b.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","","","6500","","","","","","","","","","","0","","","","","","","","","","","list","","","","","","","Tesla","09.11.2009","","","3a.JPG","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","3a.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","","0","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","Tesla","09.11.2009","","","3b.JPG","","","","","","","","","","","","6273392","","","","","","1","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/macbook-pro/Desktop/dr/93-19-657.jpg","","","","","","3b.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
