"93","","584","","","","","","","","","","","","0","","","","21.9","","","g","","","","","33.1","","reo7331535pmd0q4f6541787vqmm4i","","","","Binz","21.04.2008","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-584 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93584","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512941435707901/93-584 nofit.jpgStored","93-584 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-584 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","585","","","","","","","","","","","","0","","","","25.6","","","g","","","","","26.4","","d437331530ygfrya6eu41787mjxnro","","","","Binz","21.04.2008","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-585 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512953435707901/93-585 nofit.jpgStored","93-585 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-585 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","586","7500","","","","","","","","","","","0","","","","21","","","g","","","","list","29.6","","03b733153srne97e0w54178756drmz","","","","Tesla","09.11.2009","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-586 nofit.jpg","","","","","","","","","","3312250","","","","","","1","0","93586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG5707907272245121288885707901/93-586 nofit.jpgStored","93-586 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-586 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","587","7000","","","","","","","","1","","","0","","","","20.6","","","g","","","","d","30.1","","ygh733153k79iizpl9x41787dieg4e","","","","Thomas Ruff","13.08.2008","","","Neveslo se.Nutno nafotit.AFT","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-587 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93587","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512487335707901/93-587 nofit.jpgStored","93-587 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-587 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","588","","","","","","","","","","","","0","","","","21.8","","","g","","","","","29.5","","vfg733153whpk8h73ga4178780gqis","","","","Binz","21.04.2008","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-588 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512688225707901/93-588 nofit.jpgStored","93-588 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-588 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","589","","","","","","","","","","","","0","","","","20.9","","","g","","","","","29.8","","5h373315398pw837ibd41787hbb6gw","","","","Binz","21.04.2008","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-589 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512624615707901/93-589 nofit.jpgStored","93-589 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-589 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","590","","","","","","","","","","","","0","","","","22","","","g","","","","","29.6","","85b733153lyhtez52ez41787iyrhfo","","","","Binz","21.04.2008","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-590 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512402145707901/93-590 nofit.jpgStored","93-590 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-590 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","591","7000","","","","","","","","1","","","0","","","","21.1","","","g","","","","d","29.8","","6qx733153bfjr8ztg14417875vdqe2","","","","Thomas Ruff","13.08.2008","","","Neveslo se.Nutno nafotit.AFT","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-591 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93591","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512480435707901/93-591 nofit.jpgStored","93-591 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-591 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","592","8000","","","","","","","","1","","","0","","","","21.8","","","g","","","","d","29.7","","qry733153xu2z75io0z41787btijzf","","","","Thomas Ruff","13.08.2008","","","Neveslo se.Nutno nafotit.AFT","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-592 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512750885707901/93-592 nofit.jpgStored","93-592 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-592 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","593","7000","","","","","","","","","","","0","","","","21","","","g","","","","list","29.7","","lhw733153q0k4znqxsk417873hi6sk","","","","Tesla","09.11.2009","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-593 nofit.jpg","","","","","","","","","","3312250","","","","","","1","0","93593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512827225707901/93-593 nofit.jpgStored","93-593 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-593 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","594","3000","","","","","","","","","","","0","","","","19","","","g","","","","","31.5","","9ui7331532r6uea7vsz417878wfysj","1","","","Kolbenka","15/12/2015","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-594 nofit.jpg","","","","","","","","","","3312250","","","","","","1","0","93594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512799295707901/93-594 nofit.jpgStored","93-594 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-594 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","595","","","","","","","","","","","","0","","","","17","","","g","0","","","","26.7","","8uu733153kyndz87ojg41787vzkkor","2","","","Carola Ernst","30.7.2014","","","","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-595.jpg","","","","","","","","","","3312250","","","","","","0","0","93595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG500790727224512799735007901/93-595.jpgStored","93-595.jpg","","","","","","","","","","","","","","","","","","","","93-595.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","596","","","","","","","","","","","","0","","","","21.2","","","g","","","","","27.6","","ab4733153wrhnv9lqrp41787skmm92","","","","Binz","21.04.2008","","","Neveslo se.Nutno nafotit.Selection for Andy Hope","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-596 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG570790727224512775255707901/93-596 nofit.jpgStored","93-596 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-596 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","597","","","","","","","","","","","","0","","","","27.4","","","g","0","","","","18.8","","bdr733153m2u3kuf6fz41787s2st5e","2","","","binz - in safe","21.04.2008","","","","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-597 .jpg","","","","","","","","","","3312250","","","","","","1","0","93597","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG8185627272245125157478185622/FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-597 .jpgStored","93-597 .jpg","","","","","","","","","","","","","","","","","","","","93-597 .jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","598","","","","","","","","","","","","0","","","","20.4","","","g","","","","","33.4","","lf6733153tc4t2t9fql41787z6n6wk","","","","Cavin Morris Gallery 2","17/01/2017","","","Neveslo se.Nutno nafotit.","","FOTO 1/1 DATA ZU VERARBEITEN/Petr/JPEGs/93-598 nofit.jpg","","","","","","","","","","3312250","","","","","","","0","93598","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG5707907272245121465205707901/93-598 nofit.jpgStored","93-598 nofit.jpg","","","","","","","","","","","","","","","","","","","","93-598 nofit.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","2","7","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","28.04.2008","","","","","","","","","","","","","","","3312250","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG8886497272245126448808886492/NONFOTO 1/1NONFOTOS/JPEG NONFOTOS alle 1.12.07/93-2/93-2-7.jpgStored","93-2-7.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","601","","","","","","","","","","","","0","","","","","","","1","","","","","","","","","","","Gelitin","27.05.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG701105172722451252708070110512/NONFOTO 1/1NONFOTOS/JPEG NONFOTOS alle 26.4.08/93-601 .../93-601.jpgStored","93-601.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","602","","","","","","","","","","","","0","","","","","","","1","","","","","","","","","","","Gelitin","27.05.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","JPEG6118417272245125666726118412/NONFOTO 1/1NONFOTOS/JPEG NONFOTOS alle 26.4.08/93-601 .../93-602.jpgStored","93-602.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","500","","","","","","","","","","","","0","","","","16.6","","1","0","k","","","kew","29.5","","","","","","Binz","04.08.2007","","","93-500.jpg","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-500.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","603","5000","","","","","","","","","","","0","","","","14.9","","","g","","","","","21","","","2","","","Thomas Ruff","17.09.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-603.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","604","8000","","","","","","","","","","","0","","","","29.8","","","1","","","","","41.9","","","","","","Thomas Ruff","17.09.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-604.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","605","6000","","","","","","","","","","","0","","","","42.1","","","1","","","","","59.7","","","","","","Thomas Ruff","17.09.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-605.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","700","","","","","","","","","","","","0","","","","","","","0","","","","","","","","","","","Arnulf Rainer","10.11.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-700.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","701","","","","","","","","","","","","0","","","","","","","0","","","","","","","","","","","Arnulf Rainer","10.11.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-701.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","702","","","","","","","","","","","","0","","","","","","","0","","","","","","","","","","","Arnulf Rainer","10.11.2008","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-702.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","703","","","","","","","","","","","","0","","","","","","","1","","","","","","","","","","","Katharina Grosse","12.03.2009","","","AFT","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-703.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","704","5500","","","","","","","","","","","0","","","","23.4","","1","1","k","","","kew","29.5","","","","","","Guido Costa","6.3.2014","","","AFTAuswahl Schwontkowskixhm","","","","","","","","","","","","3312250","1","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-704.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","705","","","","","","","","","1","","","0","","","","","","","g","0","","","","","","","","","","Margret Eicher  ","02.03.2009","","","","","","","","","","","","","","","3312250","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-705.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","706","8000","","","","","","","","","","","0","","","","","","","g","0","","","list","","","","","","","Tesla","09.11.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-706.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","","550","20000","","","","","","","","","","","0","","","","41","","","1","","","","","51","","9hg733413hxogyi0oyz62404w0ykwh","","1","","Prague Biennale 2013","17.6.2013","","","Prague Biennale 2013Selection Ivorypress 2016 Romantic Museum","1","Macintosh HD Laptop/Users/romanbuxbaum/Desktop/NEW/JPEG/92-550.jpg","","ok","","","","","","","","3312250","","","","bx0","","0","0","92550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","92-550.jpg","","","","","","","","","","","","","","","","","","","","92-550.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","","551","","","","","","","","","","","","0","","","","","","","1","","","","","","","fdf73341347mgulxkkw62404y9733t","","","","Tesla","06.01.2009","","","Auswahl Kewenig","","Macintosh HD Laptop/Users/romanbuxbaum/Desktop/NEW/JPEG/92-551.jpg","","","","","","","","","","3312250","","","","","","1","0","92551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","92-551.jpg","","","","","","","","","","","","","","","","","","","","92-551.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","750","7000","","","","","","","","","","","0","","","","","","","1","k","","","check","","","usz733413y75bvumpr462404vxaezv","","1","","Kewenig","12.1.2008","","","Auswahl Kewenigxxx","1","Macintosh HD Laptop/Users/romanbuxbaum/Desktop/NEW/JPEG/93-750.jpg","","","","","","","","","","3312250","","","","bx2","","0","0","93750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-750.jpg","","","","","","","","","","","","","","","","","","","","93-750.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","751","6000","","","","","","","","","","","0","","","","","","","1","k","","","check","","","nuy7334136z0d79ps4p624043v2o74","","1","","Kewenig","12.1.2008","","","Auswahl Kewenigxxx","1","Macintosh HD Laptop/Users/romanbuxbaum/Desktop/NEW/JPEG/93-751.jpg","","","","","","","","","","3312250","","","","bx2","","0","0","93751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-751.jpg","","","","","","","","","","","","","","","","","","","","93-751.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","752","","1","","","","","","","","","","0","","","","30","","","g","0","","","","41.9","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-752A.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","752","","1","","","","","","","","","","0","","","","30","","","g","0","","","","41.9","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-752B.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","753","","1","","","","","","","","","","0","","","","29.7","","","g","0","","","","42.5","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-753A.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","753","","1","","","","","","","","","","0","","","","29.7","","","g","0","","","","42.5","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-753B.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","754","","1","","","","","","","","","","0","","","","42","","","g","0","","","","30","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-754A.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","754","","1","","","","","","","","","","0","","","","42","","","g","0","","","","30","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-754B.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","755","","1","","","","","","","","","","0","","","","30","","","g","0","","","","42","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-755A.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","755","","1","","","","","","","","","","0","","","","30","","","g","0","","","","42","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-755B.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","756","6500","1","","","","","","","","","","0","","","","35","","","g","0","","","","44.5","","","2","","","S-chanf","18.12.2013","","","Selection Ivory 131121","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-756.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","757","","1","","","","","","","","","","0","","","","30","","","g","0","","","","42","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-757A.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","757","","1","","","","","","","","","","0","","","","30","","","g","0","","","","42","","","2","","","Tesla","20.01.2009","","","","","","","","","","","","","","","3312250","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-757B.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","758","5500","","","","","","","","","","","0","","","","21","","","g","0","","","","29.5","","","J","","","Tesla","19.7.2012","","","","","","","","","","","","1","","","3312250","","","","bx2","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-758.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","759","4000","","","","","","","","","","","0","","","","19.3","","","g","0","","","","42.3","","","J","","","Tesla","19.07.2012","","","","","","","","","","","","1","","","3312250","","","","bx2","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","file://Macintosh HD/Users/Mm/Desktop/Vitrina pro Ottawa/8x6,5x2,9.JPG","","","","","","93-759.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
